rut,Conocer,Comprender,Aplicar,Analizar,Evaluar,Crear
425347555b5d5c57,0.6807359307359306,0.7192002442002442,1.0,0.7789115646258502,0.5443722943722944,0.6388888888888888
42534756525e515d,0.4583333333333333,0.75,,0.5833333333333334,0.25,0.75
4253475653565a59,0.6866883116883117,0.7128510378510378,1.0,0.6913265306122449,0.591991341991342,0.3611111111111111
425347565858595a,0.732142857142857,0.6963064713064713,1.0,0.6887755102040816,0.8376623376623378,0.9166666666666666
425347575d5f5c56,0.5021645021645021,0.5066239316239316,1.0,0.4761904761904762,0.5725108225108225,0.6388888888888888
425347575d5f5c59,0.5133333333333333,0.46862745098039216,0.0,0.5190476190476191,0.4,0.25
425347575f5f515e,0.6527777777777778,0.575,,0.5625,0.8333333333333333,
42534758525c5d5a,0.587121212121212,0.5374236874236874,0.0,0.572278911564626,0.5898268398268398,0.5277777777777778
425347585a5a5858,0.6320346320346321,0.6632478632478632,0.0,0.6904761904761905,0.5822510822510822,0.7222222222222222
425347585b5b5f58,0.6595779220779221,0.7556637806637807,0.0,0.7411616161616162,0.6406926406926406,0.9166666666666666
425347585e595856,0.6163194444444444,0.6888888888888889,,0.6843434343434344,0.5238095238095238,0.6666666666666666
425347585f565158,0.7413419913419914,0.7404126984126984,1.0,0.7551020408163265,0.7943722943722943,1.0
425347595c5f5d57,0.5147392290249433,0.6145714285714284,1.0,0.5805860805860805,0.5162337662337663,0.8055555555555555
425347595d5d5959,0.854613640327926,0.920405982905983,1.0,0.9299802761341223,0.7521645021645021,0.8055555555555555
4253485053565a5a,0.8354978354978356,0.7685897435897437,1.0,0.8273809523809524,0.8149350649350651,0.7222222222222222
4253485053575c57,0.6948051948051948,0.7301904761904763,0.0,0.7789115646258502,0.5497835497835498,0.5555555555555555
4253485053575c5e,0.6287878787878788,0.6069206349206349,1.0,0.6377551020408163,0.5898268398268398,0.5277777777777778
42534850585f505c,0.22916666666666666,0.3333333333333333,,0.2777777777777778,0.25,0.75
425348505b5e585a,0.7708333333333334,0.6609523809523808,1.0,0.9027777777777778,0.6875,0.8333333333333333
425348505c565859,0.8474025974025975,0.8134920634920635,1.0,0.8579931972789117,0.8528138528138528,0.9166666666666666
425348505c5c5f5e,0.6807359307359307,0.6485958485958486,1.0,0.6335034013605442,0.7521645021645021,0.7222222222222222
425348505d575d58,0.7174690388976103,0.7046207264957266,1.0,0.6617357001972386,0.8073593073593074,0.8055555555555555
425348505e5e5d59,0.6354875283446711,0.7381656804733727,1.0,0.7321428571428571,0.5845238095238096,0.9166666666666666
425348505f56595e,0.8463203463203463,0.8587301587301587,1.0,0.7848639455782312,0.8982683982683983,0.75
425348515957515c,0.6766963195534624,0.6359265734265734,0.0,0.6691321499013807,0.6147186147186147,0.4166666666666667
425348515e575e5c,0.7570346320346321,0.6647435897435898,1.0,0.7499999999999999,0.7337662337662337,0.6388888888888888
4253485258585e56,0.6590909090909091,0.5883394383394382,1.0,0.6632653061224489,0.6937229437229437,0.8055555555555555
42534852595c5857,0.75,0.6666666666666666,,0.75,,
425348525b585a5a,0.6785714285714286,0.7943528693528693,1.0,0.8486394557823129,0.5497835497835498,1.0
425348525c59595b,0.49518518518518523,0.357972582972583,0.0,0.5015873015873016,0.4416666666666667,0.25
425348525d5b5a5f,0.5916186987615559,0.6876068376068377,1.0,0.7642998027613412,0.4989177489177489,1.0
425348525e5d5b56,0.549512987012987,0.46727994227994224,0.0,0.43371212121212127,0.6320346320346321,0.38888888888888884
425348525f5a5b59,0.8798701298701299,0.823992673992674,0.0,0.858843537414966,0.8712121212121211,0.75
4253485353575d5b,0.32653061224489793,0.40367063492063493,0.0,0.3388278388278388,0.275974025974026,0.19444444444444442
425348535e5b5d56,0.49729437229437234,0.590995115995116,1.0,0.5586734693877552,0.4880952380952381,0.75
4253485453595957,0.712121212121212,0.6733211233211235,1.0,0.6913265306122448,0.6958874458874459,0.5555555555555555
42534854535e5058,0.5081168831168831,0.5716825396825397,0.0,0.4914965986394558,0.6103896103896104,0.8055555555555555
425348545b585a5c,0.6298701298701298,0.6065628815628815,0.0,0.6113945578231293,0.7088744588744589,0.8333333333333334
42534855535b5a57,0.7602813852813852,0.8076617826617827,1.0,0.7610544217687074,0.7261904761904762,0.6388888888888888
425348555a58585d,0.8755411255411257,0.8491147741147742,1.0,0.8920068027210885,0.8658008658008658,0.9166666666666666
425348555d595f59,0.9494255744255743,0.9151122381891613,1.0,0.9502878074306645,0.9621212121212122,1.0
42534856525c595a,0.7291666666666666,0.467948717948718,1.0,0.6666666666666666,0.7,0.5
42534856525e585a,0.5198412698412698,0.39558730158730154,1.0,0.4752747252747253,0.5443722943722944,0.4166666666666667
42534856595c505a,0.7289855072463768,0.7681025641025643,1.0,0.7366666666666667,0.7242424242424242,0.75
42534856595d5859,0.6639610389610389,0.6487179487179487,1.0,0.6071428571428571,0.7521645021645021,0.7222222222222222
425348565a5b505f,0.6973684210526315,0.6327922077922078,1.0,0.7097222222222221,0.7481481481481481,1.0
425348565c565157,0.6537153322867608,0.5646100427350428,1.0,0.7455621301775147,0.5865800865800866,0.8055555555555555
425348565c595e57,0.7556689342403627,0.7071746031746032,1.0,0.7646520146520146,0.6904761904761906,0.5555555555555555
425348565e5d5858,0.5416666666666667,0.5256410256410257,,0.48148148148148157,,0.0
425348565f57595b,0.6818181818181818,0.6171855921855922,1.0,0.6692176870748299,0.6861471861471862,0.6388888888888888
425348565f5c5c59,0.751082251082251,0.7569902319902321,1.0,0.8316326530612245,0.6028138528138528,0.5833333333333334
425348565f5d5f57,0.8024891774891775,0.8363492063492065,1.0,0.8188775510204082,0.8051948051948052,0.8888888888888888
42534857525a515b,0.701189149015236,0.6918119658119659,0.75,0.7207122507122506,0.6348484848484849,0.5555555555555555
425348575959585e,0.8317099567099567,0.8418803418803418,0.0,0.8214285714285713,0.8225108225108225,0.75
425348575a5e5f57,0.7537878787878788,0.8056471306471307,1.0,0.8775510204081632,0.6406926406926406,0.9166666666666666
42534858535d5157,0.7939985135637311,0.7945811965811967,1.0,0.8174643874643875,0.8181818181818182,1.0
42534858585b5c58,0.520921590486808,0.4974529914529915,1.0,0.5454131054131054,0.5575757575757575,0.7777777777777777
42534858595b585d,0.6937499999999999,0.704861111111111,1.0,0.7113095238095237,0.7407407407407408,0.9166666666666666
425348585c565059,0.7029411764705883,0.5715909090909091,,0.7805555555555556,0.6190476190476192,0.875
425348585d5d5157,0.7797619047619048,0.8576312576312577,1.0,0.8435374149659864,0.7586580086580086,1.0
4253485959585a5a,0.5239087301587301,0.5906666666666667,1.0,0.5171768707482993,0.5705128205128205,0.6944444444444443
425348595b575b5e,0.6498917748917749,0.6559218559218559,1.0,0.6887755102040817,0.6125541125541125,0.6944444444444443
425348595b585a56,0.5097175771088814,0.4484786324786324,1.0,0.5271225071225071,0.5893939393939394,0.8888888888888888
425348595b595c59,0.511904761904762,0.4832417582417582,1.0,0.6403061224489797,0.36796536796536794,0.5833333333333334
425348595e5a5c5a,0.8295454545454546,0.8108363858363858,1.0,0.8435374149659863,0.8127705627705627,0.8333333333333334
425349505b57585a,0.9040404040404041,0.7755924630924633,1.0,0.8968253968253969,0.8863636363636364,0.8055555555555555
425349505f5d5b57,0.475,0.4541666666666667,,0.5,0.43333333333333335,0.5
42534951525d5c5e,0.49089635854341734,0.4715320910973085,1.0,0.4454365079365079,0.5625,0.5
425349515956505a,0.8517316017316019,0.9150183150183151,1.0,0.9302721088435374,0.7694805194805195,0.9166666666666666
4253495159565157,0.8143939393939393,0.7428266178266179,1.0,0.8180272108843536,0.7846320346320347,0.7222222222222222
425349515c595057,0.777056277056277,0.7463064713064713,1.0,0.8375850340136053,0.7077922077922078,0.8055555555555555
425349515f5d595d,0.5211038961038962,0.5147741147741148,1.0,0.4532312925170068,0.6093073593073594,0.5277777777777778
42534952535d5f57,0.74817911557042,0.85991452991453,1.0,0.8883190883190882,0.5954545454545455,0.8888888888888888
42534952595a5c58,0.8401709401709402,0.7914700854700856,1.0,0.8127065527065528,0.890909090909091,0.8888888888888888
425349525b565c56,0.5666666666666667,0.5583333333333333,0.75,0.5833333333333334,0.5833333333333334,0.6666666666666666
425349525b575c5a,0.7034559643255297,0.5717948717948719,0.75,0.641965811965812,0.8378787878787879,0.8888888888888888
425349525b5e5b57,0.42348392348392344,0.4717762913415087,0.75,0.4840894148586456,0.41818181818181815,0.6666666666666666
425349525c585d58,0.7703641768859161,0.90191452991453,1.0,0.8856695156695158,0.6757575757575757,1.0
425349525d595b58,0.6104166666666667,0.6760416666666665,0.75,0.7291666666666666,0.5,0.8333333333333334
425349525d5a5a5e,0.9349206349206349,0.964325529542921,1.0,1.0,0.8757575757575757,1.0
425349525e595a59,0.6174656261612782,0.5137606837606837,1.0,0.4956695156695156,0.759090909090909,0.5277777777777778
42534953525f505d,0.45264550264550263,0.3389471639471639,0.5,0.3773504273504274,0.440909090909091,0.08333333333333333
42534953535b5156,0.6333333333333333,0.7861990950226244,1.0,0.787037037037037,0.5333333333333333,0.875
425349535b5c5b5d,0.8319583797844667,0.8313504273504273,1.0,0.8223361823361822,0.890909090909091,1.0
425349535f5b5b5b,0.775752508361204,0.8004615384615386,0.75,0.7772649572649573,0.7818181818181817,0.8055555555555555
42534954595f5856,0.5067818654775177,0.5365982905982906,1.0,0.4837321937321937,0.5363636363636364,0.5
425349545f5d5a59,0.5625,0.6136363636363636,,0.42857142857142855,1.0,0.5
4253495552565e5b,0.6325051759834368,0.5283492063492063,1.0,0.5531746031746032,0.7196969696969696,0.5555555555555555
42534955595e5d5c,0.6891675956893348,0.7407521367521369,1.0,0.6967236467236468,0.740909090909091,0.9166666666666666
425349555b5c5c59,0.2875,0.27575757575757576,,0.26282051282051283,0.3333333333333333,0.3333333333333333
425349555f585b5b,0.8583333333333332,0.7871212121212122,,0.8205128205128205,0.9444444444444444,1.0
4253495653565058,0.4166666666666667,0.45454545454545453,1.0,0.5,0.5,1.0
42534956535e5158,0.6108471074380165,0.5003333333333333,0.5,0.5914646464646462,0.6399999999999999,0.611111111111111
425349565a58595f,0.5937941285767373,0.6243418803418803,1.0,0.6149287749287748,0.653030303030303,0.9166666666666666
425349575a5f5b5f,0.6424191750278706,0.7110769230769232,1.0,0.7472649572649571,0.5287878787878788,0.75
425349575c5c5858,0.75,0.625,,0.8333333333333334,,1.0
425349575d5b5057,0.47402452619843927,0.43215384615384617,0.75,0.4179487179487179,0.5954545454545455,0.6388888888888888
425349575d5b5a58,0.7432851239669421,0.6435454545454546,1.0,0.6801515151515152,0.8649999999999999,0.8333333333333334
425349575e5e5e57,0.7725009290226682,0.8114700854700856,1.0,0.8311680911680912,0.7015151515151515,0.8055555555555555
425349575e5f585a,0.4625000000000001,0.48680555555555555,1.0,0.5595238095238095,0.42592592592592593,0.8055555555555555
425349575f5d595f,0.5333333333333333,0.6512820512820513,1.0,0.5777777777777777,0.3333333333333333,0.0
425349575f5e5f5a,0.4508175399479747,0.481982905982906,1.0,0.5312535612535613,0.4151515151515151,0.7222222222222222
4253495858575c5b,0.6819955406911928,0.6928717948717948,0.75,0.6923931623931624,0.7318181818181819,0.9166666666666666
425349585a5d5e5a,0.579654403567447,0.5008205128205128,1.0,0.5010256410256411,0.6803030303030303,0.5555555555555555
425349585e5a585a,0.6752694165737644,0.698940170940171,1.0,0.6820797720797721,0.7090909090909091,0.8333333333333334
42534959535b5c5c,0.6825901151988109,0.5728547008547009,1.0,0.6044159544159543,0.7848484848484848,0.6666666666666666
42534959595e5d5a,0.5731326644370123,0.5768205128205128,1.0,0.6688034188034189,0.5363636363636364,0.9166666666666666
425349595b5b5e5c,0.4915273132664437,0.4749230769230769,0.25,0.4547863247863248,0.5818181818181819,0.6388888888888888
425349595c5e5f56,0.7607023411371238,0.7922051282051282,1.0,0.8464102564102565,0.7090909090909091,1.0
425349595d5f5a59,0.46153846153846156,0.5833333333333334,,0.45,0.7,1.0
425349595e585856,0.8214285714285715,0.8296130952380952,1.0,0.8571428571428572,0.8333333333333334,1.0
425440505f5c5c59,0.7,0.712121212121212,1.0,0.75,0.7,1.0
4254405159565f5c,0.9,0.7272727272727273,0.5,0.8333333333333334,0.8,0.0
425440525858515d,0.525,0.4469696969696969,0.5,0.375,0.6,0.0
425440525d585a5c,0.1,0.4090909090909091,1.0,0.25,0.1,1.0
425440525f5d5b57,0.475,0.40151515151515144,0.5,0.2916666666666667,0.6,0.0
4254405353565b56,0.725,0.856060606060606,0.5,0.7916666666666666,0.7,1.0
42544053595a515e,0.625,0.6287878787878788,1.0,0.7083333333333334,0.6,1.0
425440535b5b5a56,0.55,0.6515151515151515,1.0,0.5833333333333334,0.6,1.0
425440535e585f56,0.775,0.9772727272727273,1.0,0.9583333333333334,0.6,1.0
4254405453585b5a,0.625,0.8409090909090909,1.0,0.7083333333333334,0.6,1.0
42544054595f5b5b,0.175,0.17424242424242423,0.5,0.20833333333333334,0.1,0.0
425440545a5c585f,1.0,0.9393939393939393,0.5,1.0,1.0,1.0
425440545a5d505f,0.95,0.9090909090909091,1.0,1.0,0.9,1.0
4254405558585056,0.85,0.7878787878787878,1.0,1.0,0.7,1.0
425440555957505e,0.575,0.7045454545454546,0.5,0.7916666666666666,0.4,1.0
425440555a565a5b,0.55,0.4393939393939394,0.5,0.4166666666666667,0.8,1.0
4254405653595a5b,0.5,0.6515151515151515,0.5,0.5833333333333334,0.5,1.0
4254405653595e57,0.475,0.6893939393939393,1.0,0.5416666666666666,0.5,1.0
42544056585d5b5a,0.875,1.0,,1.0,0.75,1.0
425440565b575f57,0.9,0.8484848484848485,1.0,1.0,0.8,1.0
425440565d565e5f,0.675,0.7954545454545454,0.5,0.9583333333333334,0.4,1.0
4254405852585d57,0.9,1.0,1.0,1.0,0.8,1.0
42544058525c5a5b,1.0,0.875,0.5,1.0,1.0,
425440585b565f5c,0.575,0.7348484848484848,1.0,0.625,0.6,1.0
42544059595e505c,0.75,0.7575757575757575,0.5,0.8333333333333334,0.7,1.0
42544150595e5d56,0.6,0.7424242424242423,1.0,0.75,0.5,1.0
425441505f565c5b,0.775,0.7651515151515151,1.0,0.7916666666666666,0.8,1.0
4254415159575c58,0.375,0.4772727272727273,0.5,0.375,0.5,1.0
425441515a565059,0.75,0.8636363636363636,0.0,0.9166666666666666,0.6,1.0
425441515a585d5c,0.25,0.3,0.0,0.0,0.6666666666666666,
425441515a585d5f,0.6399305555555556,0.7459573412698411,1.0,0.7487654320987654,0.574074074074074,0.8333333333333333
425441515c595b5f,0.375,0.8,,0.8,0.0,1.0
425441515f565d58,0.9,0.8181818181818182,1.0,0.8333333333333334,1.0,1.0
42544152585f5a5d,0.775,0.7651515151515151,1.0,0.7916666666666666,0.8,1.0
425441525a59595c,0.75,0.7878787878787878,0.5,0.8333333333333334,0.7,1.0
425441525c595e59,0.5,0.75,,0.7,0.375,1.0
425441525c5c5d56,0.475,0.4621212121212121,1.0,0.4583333333333333,0.6,1.0
425441525d5c5959,0.55,0.7878787878787878,0.5,0.6666666666666666,0.5,1.0
42544153535d5f57,0.8,0.8333333333333333,1.0,0.9166666666666666,0.7,1.0
4254415358575a5b,0.625,0.5681818181818182,1.0,0.375,0.8,0.0
425441535e57595f,0.875,0.8257575757575757,0.5,0.9583333333333334,0.8,1.0
425441535e5c595e,0.75,0.75,1.0,0.5,1.0,
425441535e5d5e57,0.4,0.8030303030303029,0.5,0.75,0.1,1.0
425441535f5a5f5b,0.1875,0.25,,0.0,0.375,0.0
42544156525b515f,0.7,0.8787878787878788,1.0,0.8333333333333334,0.6,1.0
42544156525d5959,0.75,0.75,1.0,0.5,1.0,
42544158525d5e5e,0.525,0.6136363636363636,0.5,0.7916666666666666,0.3,1.0
42544158585b5b56,0.525,0.8106060606060606,1.0,0.7083333333333334,0.4,1.0
425441585a5a5c5d,0.625,0.875,0.0,0.75,0.5,
425441585b585158,0.425,0.7348484848484848,0.5,0.7916666666666666,0.1,1.0
425441585f585059,0.85,0.8333333333333335,1.0,0.9166666666666666,0.8,1.0
425441595856585c,0.15,0.3181818181818182,0.5,0.25,0.0,0.0
42544159595c5f5d,0.775,0.5833333333333334,0.5,0.7916666666666666,0.8,1.0
425441595a5c585a,0.75,0.8333333333333333,0.5,0.75,0.6,0.0
425441595b57515b,0.8,0.8181818181818182,1.0,0.8333333333333334,0.8,1.0
425442505359585c,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,
4254425058585b5b,0.725,0.8863636363636364,1.0,0.7916666666666666,0.7,1.0
425442505b595a5c,0.65,0.6969696969696969,0.5,0.6666666666666666,0.5,0.0
425442505d5c515a,0.25,0.5,1.0,0.5,0.0,
425442505e5a505c,0.95,0.8787878787878789,0.5,1.0,0.9,1.0
425442515a575c5f,0.525,0.7045454545454546,1.0,0.625,0.5,1.0
425442515e5f5d59,0.475,0.7045454545454546,1.0,0.625,0.4,1.0
425442515f5d595f,0.55,0.4393939393939394,1.0,0.4166666666666667,0.6,0.0
4254425259565a58,0.625,0.625,1.0,0.75,0.5,
425442535a5e5057,0.575,0.7196969696969696,1.0,0.7083333333333334,0.5,1.0
425442535d5d585e,0.45,0.7424242424242423,0.5,0.5833333333333334,0.2,0.0
4254425458575959,0.5833333333333334,0.4166666666666667,1.0,0.25,0.75,
4254425458585c5f,0.9166666666666666,0.75,1.0,1.0,0.875,
425442545d585a58,0.55,0.6666666666666666,0.5,0.6666666666666666,0.5,1.0
42544255595a595c,0.8333333333333334,0.8333333333333334,1.0,1.0,0.75,
425442555a5b585b,0.45,0.4393939393939394,1.0,0.5833333333333334,0.4,1.0
425442555c5a5e5a,0.45,0.5454545454545454,0.0,0.5,0.5,1.0
425442565b585858,0.75,0.6666666666666666,0.0,0.5,0.875,
425442565c5c5f5e,0.9,0.9393939393939393,1.0,1.0,0.8,1.0
425442565d565b57,0.625,0.6742424242424242,1.0,0.625,0.7,1.0
425442585256595c,0.5833333333333334,0.6666666666666666,1.0,0.25,0.75,
42544258585a5e58,0.75,0.9166666666666666,1.0,1.0,0.625,
425442585d5e5d5e,0.5,0.5833333333333334,1.0,0.25,0.625,
4254425952595e5d,0.6456140350877192,0.7640350877192982,,0.7742424242424242,0.5681818181818182,0.8333333333333334
42544259585d5e58,0.4,0.6428571428571429,0.5,0.5,0.5,1.0
4254425959575d5d,0.9166666666666666,1.0,1.0,1.0,0.875,
425442595f5a5959,0.7120039682539683,0.6353002070393375,0.25,0.6349816849816848,0.7738095238095238,0.6666666666666666
42544350525e5d59,1.0,0.8333333333333334,1.0,1.0,1.0,
425443505c5d585b,0.5833333333333334,0.5,1.0,0.25,0.75,
42544351535b505c,0.325,0.38636363636363635,0.5,0.375,0.4,1.0
4254435158595e57,0.9166666666666666,1.0,1.0,1.0,0.875,
425443525b595157,0.6666666666666666,0.5,1.0,0.75,0.625,
425443525f5c595c,0.8333333333333334,0.5,1.0,0.75,0.875,
425443535b5a515a,0.9166666666666666,0.5,1.0,1.0,0.875,
425443535c595f57,1.0,1.0,1.0,1.0,1.0,
425443535f595d56,0.9166666666666666,1.0,0.0,1.0,0.875,
42544354535a5c5d,0.6666666666666666,0.6666666666666666,1.0,0.75,0.625,
425443545b5a5959,0.5833333333333334,0.5833333333333334,1.0,0.5,0.625,
425443545b5a5b5b,0.6666666666666666,0.5833333333333334,1.0,0.75,0.625,
425443545e5b5a59,0.75,0.5833333333333334,1.0,0.25,1.0,
425443545e5f5a5b,0.75,0.8333333333333334,1.0,1.0,0.625,
42544355585f5f57,0.6666666666666666,0.4166666666666667,0.0,0.75,0.625,
425443555a5e5b5a,0.6666666666666666,0.75,1.0,0.75,0.625,
425443555c59595c,0.8333333333333334,0.5833333333333334,0.0,1.0,0.75,
425443555f585e56,0.9166666666666666,0.9166666666666666,1.0,0.75,1.0,
425443565b5e505f,0.6666666666666666,0.5833333333333334,1.0,0.25,0.875,
425443565e595d5a,0.16666666666666666,0.16666666666666666,0.0,0.0,0.25,
4254435752575d5d,0.6666666666666666,0.6666666666666666,1.0,0.75,0.625,
42544357585e515f,0.9166666666666666,0.6666666666666666,1.0,0.75,1.0,
425443585359585d,0.9166666666666666,0.8333333333333334,1.0,1.0,0.875,
425443595e56515b,0.4166666666666667,0.5833333333333334,1.0,0.25,0.5,
42544450595c5b5a,1.0,0.8333333333333334,1.0,1.0,1.0,
425444505f5c5c5f,0.75,0.75,1.0,0.75,0.75,
42544451535c5957,0.4166666666666667,0.3333333333333333,1.0,0.75,0.25,
425444515b5b5f5b,0.6,0.893939393939394,0.5,0.9166666666666666,0.3,1.0
425444515d595c58,0.8333333333333334,0.9166666666666666,1.0,1.0,0.75,
425444515d5c595b,1.0,0.9166666666666666,1.0,1.0,1.0,
42544452585b5d57,0.6666666666666666,0.75,1.0,0.75,0.625,
425444525f5a5e5f,0.6666666666666666,0.9166666666666666,1.0,1.0,0.5,
42544453525f595f,0.8333333333333334,0.8333333333333334,1.0,0.75,0.875,
4254445353595c5d,0.4166666666666667,0.6666666666666666,1.0,0.25,0.5,
425444535c5c5e5a,0.75,0.5,1.0,0.5,0.875,
42544455595e5856,0.5,0.4166666666666667,1.0,0.25,0.625,
4254445658595959,0.5,0.5,1.0,0.25,0.625,
425444565a5e5856,0.9166666666666666,0.9166666666666666,1.0,0.75,1.0,
425444565f5c585d,1.0,1.0,1.0,1.0,1.0,
4254445758595f59,0.25,0.16666666666666666,1.0,0.0,0.375,
425444575a5c585d,0.6666666666666666,0.5,1.0,0.0,1.0,
425444575e5f505d,0.6666666666666666,0.4166666666666667,1.0,0.75,0.625,
4254445852595e5b,0.8333333333333334,0.5,1.0,0.5,1.0,
4254445858585f5b,0.5833333333333334,0.5,1.0,0.75,0.5,
425444585a595f5a,0.5833333333333334,0.5,1.0,0.25,0.75,
42544459525c5c5a,0.9166666666666666,0.75,1.0,0.75,1.0,
425444595c595a5b,0.9166666666666666,1.0,1.0,1.0,0.875,
425444595c5a5d56,0.75,0.75,1.0,0.5,0.875,
42544550595d5a57,0.75,0.6666666666666666,1.0,0.5,0.875,
425445505a5f5f57,0.8333333333333334,0.8333333333333334,1.0,1.0,0.75,
425445505b5d5e56,0.29166666666666663,0.39999999999999997,,0.5833333333333333,0.0,
425445505e5f5d56,0.75,1.0,1.0,1.0,0.625,
425445505f5a5e5f,0.9166666666666666,0.8333333333333334,1.0,1.0,0.875,
425445515256505f,0.5,0.6666666666666666,1.0,0.5,0.5,
425445515259515b,0.5833333333333334,0.5,1.0,0.5,0.625,
42544551525d5e5e,0.08333333333333333,0.16666666666666666,1.0,0.0,0.125,
42544551585c5f59,0.5,0.8333333333333334,0.0,1.0,0.25,
42544551595b5159,0.9166666666666666,0.9166666666666666,1.0,1.0,0.875,
425445515f5f515f,0.6666666666666666,0.75,1.0,0.5,0.75,
4254455258575c58,0.75,0.75,1.0,0.75,0.75,
425445525b5b585d,0.75,0.4166666666666667,0.0,0.75,0.75,
42544553525c5a59,0.5,0.5833333333333334,1.0,0.5,0.5,
425445535b5f5e58,0.75,0.5,1.0,0.75,0.75,
42544554535b505e,0.75,0.5,1.0,0.5,0.875,
42544554585d5d59,0.8333333333333334,0.4166666666666667,1.0,0.75,0.875,
425445545e5b5a5d,0.8333333333333334,0.8333333333333334,1.0,1.0,0.75,
42544555595b5f5e,0.8333333333333334,0.75,1.0,0.5,1.0,
425445555c5d5f5d,0.8333333333333334,0.8333333333333334,1.0,1.0,0.75,
425445555c5e5a5a,0.5833333333333334,0.6666666666666666,1.0,0.25,0.75,
425445555e5f595a,0.9166666666666666,1.0,1.0,1.0,0.875,
425445555f575b5d,0.75,0.6666666666666666,1.0,0.75,0.75,
425445565e5b5157,0.9166666666666666,0.8333333333333334,1.0,0.75,1.0,
42544557535f5e5f,0.9166666666666666,0.8333333333333334,1.0,1.0,0.875,
42544557595f5d56,0.75,0.9166666666666666,1.0,0.75,0.75,
4254455852585158,0.9166666666666666,0.8333333333333334,1.0,0.75,1.0,
425445585956515c,0.8333333333333334,0.9166666666666666,1.0,1.0,0.75,
42544558595d5859,0.375,0.36666666666666664,,0.25,0.5,
42544558595d5b5e,0.375,0.2,,0.25,0.5,
425445595a5b5e5f,0.8333333333333334,0.5833333333333334,1.0,0.75,0.875,
425445595e5c5b5e,1.0,0.9166666666666666,1.0,1.0,1.0,
42544650595c5b57,1.0,0.6666666666666666,1.0,1.0,1.0,
425446505b5a505d,0.75,0.5,1.0,1.0,0.625,
42544651585c5e5d,0.5833333333333334,0.3333333333333333,1.0,0.25,0.75,
425446515a5d5156,0.8333333333333334,0.75,1.0,1.0,0.75,
425446525857585e,0.9166666666666666,0.6666666666666666,1.0,0.75,1.0,
42544652595e515c,0.9166666666666666,0.75,1.0,0.75,1.0,
4254465353595c5f,0.5833333333333334,0.5,1.0,0.75,0.5,
425446535b5c5858,0.6666666666666666,0.6666666666666666,1.0,0.5,0.75,
425446535f5e5f56,0.8333333333333334,1.0,1.0,1.0,0.75,
425446545f5d5d5c,0.5833333333333334,0.5833333333333334,0.0,0.5,0.625,
4254465559595f5c,0.75,0.6666666666666666,1.0,0.5,0.875,
425446555a5a5c56,0.75,0.9166666666666666,1.0,0.75,0.75,
425446555c5f5d57,0.75,0.6666666666666666,1.0,0.75,0.75,
425446555e5d5e5b,0.5416666666666666,0.5666666666666667,,0.5833333333333333,0.5,
42544656535a515b,0.5833333333333334,0.8333333333333334,1.0,0.75,0.5,
42544656585e5856,0.625,0.510989010989011,1.0,0.5625,1.0,0.5
4254465659575956,1.0,0.8,,1.0,1.0,
425446565a58585f,0.4583333333333333,0.7666666666666666,,0.41666666666666663,0.5,
425446565c5d5f56,0.75,0.9166666666666666,1.0,1.0,0.625,
425446565d5c515e,0.75,0.6666666666666666,1.0,0.75,0.75,
425446565f5c5956,0.875,0.9,,0.75,1.0,
42544657585d505b,0.875,0.8333333333333333,,0.75,1.0,
425446575f575b56,0.8333333333333334,0.9166666666666666,1.0,1.0,0.75,
42544658595a5b56,0.5,0.4166666666666667,1.0,0.75,0.375,
425446585f56505b,0.5,0.5833333333333334,1.0,0.5,0.5,
42544659585e5056,0.5833333333333334,0.5,1.0,0.25,0.75,
425446595a595b5e,0.4166666666666667,0.3333333333333333,1.0,0.0,0.625,
42544750535d5159,0.5833333333333333,0.4333333333333333,,0.16666666666666666,1.0,
425447505e565e5a,0.6488888888888888,0.7231481481481481,1.0,0.606060606060606,0.8444444444444446,1.0
425447505e575159,0.6666666666666666,0.5833333333333334,1.0,0.25,0.875,
4254475158565b58,0.9166666666666666,0.6333333333333333,,0.8333333333333333,1.0,
425447515c59595a,0.3333333333333333,0.13333333333333333,,0.16666666666666666,0.5,
425447515d58515f,0.75,0.6666666666666667,,1.0,0.5,
425447515f575059,1.0,0.6666666666666666,1.0,1.0,1.0,
425447525e565a56,0.4583333333333333,0.36666666666666664,,0.41666666666666663,0.5,
425447525e5c5059,0.25,0.1,,0.0,0.5,
425447525f565858,0.4583333333333333,0.4666666666666666,,0.41666666666666663,0.5,
425447525f565a5f,0.375,0.4666666666666666,,0.25,0.5,
425447535c565f57,0.6666666666666666,0.8,,0.8333333333333333,0.5,
425447535e5e5e5f,0.8333333333333333,0.8,,0.6666666666666666,1.0,
42544755585c5c5d,0.625,0.7333333333333333,,0.75,0.5,
425447565857515a,0.7916666666666666,0.8333333333333333,,0.5833333333333333,1.0,
425447565a56515b,0.6666666666666666,0.3333333333333333,,0.8333333333333333,0.5,
425447565d565c5f,0.5,0.5606060606060606,1.0,0.4166666666666667,0.7,1.0
425447565f585d5d,0.75,0.4166666666666667,1.0,0.75,0.75,
425447575a5d5b5e,0.9166666666666666,0.5333333333333333,,0.8333333333333333,1.0,
425447575b595b59,0.6666666666666666,0.7333333333333333,,0.8333333333333333,0.5,
42544758595c505e,0.4583333333333333,0.4333333333333333,,0.41666666666666663,0.5,
